Sex,Age,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness
Male,43,44.3675751222921,42.91666666666667,46.80149812734083,56.16583541147132,45.37164750957854
Female,48,43.925299506694856,20.802845528455276,25.69551777434312,49.7639751552795,49.88114104595879
Male,31,36.25904010519395,33.80152671755725,41.240364400840924,53.05218446601942,38.5296442687747
Female,40,47.41803278688525,37.78753292361721,45.26315789473685,44.34405940594059,33.33333333333333
Female,18,42.48331108144192,37.78198334595004,50.5076495132128,38.206278026905835,40.70101351351351
Male,37,42.17619986850756,47.54198473282443,37.73651016117729,57.2997572815534,39.3201581027668
Female,31,39.904371584699454,30.763827919227396,35.16943042537852,55.48267326732673,49.794238683127574
Female,41,50.97251585623678,22.83536585365853,30.3323029366306,55.35403726708075,41.1648177496038
Male,25,43.49112426035503,36.854961832061065,38.43728100911002,51.838592233009706,39.3201581027668
Male,22,42.833662064431294,40.67175572519084,36.334968465311846,53.65898058252427,28.25296442687747
Female,47,41.10641296687808,16.73780487804877,31.105100463678514,54.11180124223603,40.37242472266244
Male,22,54.01051939513478,36.854961832061065,37.73651016117729,48.19781553398058,29.043478260869563
Female,20,38.47797062750334,38.53898561695685,42.85813630041725,47.17488789237668,32.255067567567565
Female,53,43.22057787174066,40.11178861788618,40.37867078825347,53.49068322981367,36.41045958795562
Female,51,38.9922480620155,28.93292682926829,28.01391035548686,52.24844720496895,32.448494453248806
Male,35,44.80604865220249,46.01526717557252,41.94113524877365,51.838592233009706,40.901185770750985
Female,22,37.8551912568306,43.9332748024583,41.658255227108874,48.67574257425743,34.97942386831276
Female,34,50.833333333333336,36.03160667251976,45.26315789473685,53.007425742574256,39.09465020576132
Female,19,40.480640854472625,37.02498107494323,37.29485396383867,52.29980781550289,30.565878378378375
Female,44,41.81113460183227,31.981707317073166,24.149922720247293,49.7639751552795,47.5039619651347
Female,40,44.002732240437155,20.228270412642672,36.61139149242971,43.10643564356435,26.74897119341564
Female,47,43.22057787174066,18.770325203252025,23.37712519319938,54.732919254658384,49.88114104595879
Male,49,41.57232704402516,44.61734693877551,38.56179775280899,63.02369077306733,32.34482758620689
Male,49,44.3675751222921,32.71258503401361,35.56554307116105,61.776807980049874,46.90421455938697
Female,38,42.63661202185792,36.90956979806849,35.89041095890411,53.007425742574256,41.56378600823045
Female,26,50.150273224043715,33.397717295873576,39.49531362653209,48.056930693069305,39.09465020576132
Male,36,50.723208415516105,37.61832061068702,41.94113524877365,52.445388349514566,30.62450592885375
Female,22,44.685792349726775,29.007901668129943,40.216294160057686,43.725247524752476,29.218106995884774
Male,49,49.958071278826,31.862244897959183,31.07116104868914,54.29551122194514,52.26819923371647
Female,55,41.10641296687808,7.591463414634141,38.06027820710973,51.006211180124225,41.1648177496038
Male,46,49.958071278826,43.76700680272109,30.322097378277157,53.67206982543641,33.877394636015325
Female,54,47.44890768146582,15.721544715447145,34.96908809891808,56.59627329192547,48.29635499207607
Female,18,48.4913217623498,48.38001514004542,40.07649513212796,51.018577834721334,30.565878378378375
Male,30,48.093359631821166,50.595419847328245,39.13805185704275,53.65898058252427,44.06324110671936
Male,25,48.7508218277449,31.51145038167939,46.846531184302734,51.838592233009706,38.5296442687747
Female,50,47.44890768146582,26.900406504065035,34.96908809891808,45.41614906832299,36.41045958795562
Female,32,39.904371584699454,36.90956979806849,35.16943042537852,51.76980198019802,28.395061728395063
Male,38,50.06574621959237,46.778625954198475,43.3426769446391,56.08616504854369,37.73913043478261
Male,53,40.17470300489168,42.066326530612244,37.06367041198502,60.52992518703242,48.4367816091954
Female,31,40.587431693989075,32.51975417032485,35.16943042537852,51.1509900990099,33.33333333333333
Male,42,45.76519916142558,46.31802721088435,19.83520599250937,50.55486284289277,49.20306513409961
Female,28,38.53825136612022,32.51975417032485,36.61139149242971,49.29455445544554,33.33333333333333
Female,24,52.19945355191257,29.88586479367867,39.49531362653209,44.34405940594059,51.440329218106996
Female,33,37.8551912568306,35.15364354697103,35.89041095890411,52.38861386138614,38.27160493827161
Male,34,40.203813280736355,29.984732824427482,37.73651016117729,51.23179611650485,39.3201581027668
Female,27,38.53825136612022,29.007901668129943,36.61139149242971,48.67574257425743,37.44855967078189
Female,43,58.019732205778716,22.83536585365853,31.877897990726428,54.732919254658384,27.69413629160063
Male,38,43.49112426035503,42.19847328244275,36.334968465311846,50.01820388349515,41.69169960474308
Female,48,41.81113460183227,27.91666666666666,27.241112828438947,51.006211180124225,39.580031695721075
Male,51,49.25925925925926,26.760204081632658,34.06741573033708,56.16583541147132,43.0727969348659
Male,31,36.25904010519395,39.908396946564885,43.3426769446391,50.01820388349515,38.5296442687747
Female,30,42.63661202185792,28.129938542581215,40.93727469358328,46.20049504950495,33.33333333333333
Female,50,48.15362931642001,30.96544715447154,37.28748068006182,51.62732919254659,41.95721077654516
Male,22,52.038132807363574,41.43511450381679,47.54730203223546,55.47936893203884,32.20553359683794
Female,40,52.19945355191257,29.007901668129943,48.86806056236482,48.056930693069305,26.74897119341564
Male,53,52.75331935709294,36.964285714285715,39.31086142322098,55.542394014962596,38.47509578544061
Female,31,33.07377049180327,22.862159789288853,25.796683489545785,51.76980198019802,21.810699588477366
Male,39,48.093359631821166,43.725190839694655,34.93342676944639,47.59101941747573,40.11067193675889
Female,37,50.833333333333336,32.51975417032485,38.77433309300649,47.43811881188119,39.09465020576132
Female,26,49.467213114754095,22.862159789288853,30.122566690699355,49.29455445544554,37.44855967078189
Female,24,39.904371584699454,37.78753292361721,42.379235760634465,51.1509900990099,35.80246913580247
Female,42,41.81113460183227,35.03048780487804,34.96908809891808,54.11180124223603,26.901743264659267
Female,43,48.15362931642001,21.819105691056905,35.74188562596599,59.08074534161491,36.41045958795562
Female,31,43.31967213114754,40.421422300263394,33.006488824801735,49.29455445544554,32.510288065843625
Female,43,46.03946441155743,24.867886178861784,36.514683153013905,57.838509316770185,41.95721077654516
Female,30,49.467213114754095,31.641791044776124,39.49531362653209,54.863861386138616,34.97942386831276
Male,38,43.49112426035503,32.274809160305345,46.846531184302734,51.838592233009706,40.11067193675889
Male,33,43.49112426035503,44.48854961832061,42.64190609670638,54.265776699029125,31.415019762845848
Female,18,43.15086782376502,40.05299015897047,41.46731571627261,56.143497757847534,29.72128378378378
Male,39,52.038132807363574,38.38167938931298,36.334968465311846,54.872572815533985,33.786561264822126
Female,26,46.05191256830601,34.27568042142231,38.77433309300649,49.29455445544554,44.03292181069959
Male,22,39.54635108481262,39.908396946564885,33.53188507358094,56.692961165048544,36.158102766798415
Female,26,45.368852459016395,46.56716417910448,35.16943042537852,43.725247524752476,39.09465020576132
Female,23,44.685792349726775,27.25197541703249,33.006488824801735,49.913366336633665,39.09465020576132
Female,21,50.150273224043715,36.90956979806849,38.0533525594809,52.38861386138614,30.8641975308642
Male,37,43.49112426035503,32.274809160305345,43.3426769446391,57.2997572815534,41.69169960474308
Female,20,37.14285714285714,36.267978803936415,33.817802503477054,49.09673286354901,39.01182432432432
Female,52,48.858350951374206,16.73780487804877,37.28748068006182,55.35403726708075,29.278922345483355
Female,33,44.685792349726775,33.397717295873576,35.89041095890411,38.1559405940594,33.33333333333333
Male,29,46.778435239973696,41.43511450381679,38.43728100911002,56.692961165048544,36.158102766798415
Female,44,49.563072586328396,15.721544715447145,31.877897990726428,44.173913043478265,41.95721077654516
Female,47,43.925299506694856,35.03048780487804,25.69551777434312,57.838509316770185,37.995245641838345
Male,31,42.833662064431294,34.56488549618321,43.3426769446391,55.47936893203884,44.06324110671936
Female,40,40.587431693989075,28.129938542581215,33.727469358327326,53.007425742574256,47.325102880658434
Male,26,44.80604865220249,45.25190839694657,38.43728100911002,49.411407766990294,23.5098814229249
Male,49,39.475890985324945,30.161564625850342,37.06367041198502,56.16583541147132,41.54022988505747
Male,27,50.723208415516105,42.961832061068705,46.846531184302734,61.54733009708738,38.5296442687747
Female,39,52.19945355191257,29.88586479367867,40.93727469358328,50.53217821782178,29.218106995884774
Male,50,40.87351502445842,28.4608843537415,37.06367041198502,53.67206982543641,42.30651340996168
Female,26,40.587431693989075,22.862159789288853,43.821196827685654,53.007425742574256,39.09465020576132
Male,24,42.833662064431294,42.19847328244275,41.240364400840924,55.47936893203884,37.73913043478261
Male,23,46.12097304404996,39.145038167938935,34.23265592151367,60.33373786407767,40.901185770750985
Male,34,42.17619986850756,36.091603053435115,47.54730203223546,56.08616504854369,40.901185770750985
Male,31,41.518737672583825,43.725190839694655,39.83882270497547,56.08616504854369,40.11067193675889
Male,25,42.833662064431294,39.908396946564885,54.55501051156272,57.2997572815534,34.57707509881423
Female,43,47.44890768146582,30.96544715447154,33.42349304482225,57.21739130434783,41.95721077654516
Female,49,49.563072586328396,30.96544715447154,26.468315301391034,57.21739130434783,30.86370839936608
Male,38,47.43589743589743,46.01526717557252,43.3426769446391,58.5133495145631,36.158102766798415
Female,52,46.03946441155743,26.900406504065035,38.833075734157646,54.732919254658384,37.20285261489698
Male,25,45.46351084812623,34.56488549618321,36.334968465311846,52.445388349514566,44.85375494071146
Male,28,42.833662064431294,46.01526717557252,46.846531184302734,46.984223300970875,50.387351778656125
Female,23,51.51639344262295,41.29938542581212,40.93727469358328,51.1509900990099,32.510288065843625
Male,44,53.45213137665968,39.51530612244898,36.31460674157304,56.16583541147132,49.96934865900383
Male,29,34.28665351742275,37.61832061068702,39.83882270497547,56.692961165048544,41.69169960474308
Male,26,51.38067061143984,42.961832061068705,32.831114225648214,47.59101941747573,45.644268774703555
Male,32,45.46351084812623,39.908396946564885,38.43728100911002,51.838592233009706,45.644268774703555
Male,54,40.17470300489168,42.91666666666667,28.823970037453186,54.918952618453865,36.94252873563218
Male,48,55.548567435359885,37.814625850340136,24.32958801498128,54.29551122194514,46.137931034482754
Female,20,39.81308411214953,38.53898561695685,33.817802503477054,46.53427290198591,31.41047297297297
Male,29,44.80604865220249,38.38167938931298,39.83882270497547,48.80461165048544,40.901185770750985
Male,19,49.54456733897202,53.42428376534788,41.262939958592135,55.78648136449779,31.422797089733223
Male,21,52.038132807363574,49.83206106870229,39.83882270497547,47.59101941747573,51.17786561264822
Male,31,54.01051939513478,33.80152671755725,37.03573931324457,50.625,32.99604743083003
Male,42,52.0545073375262,32.71258503401361,28.823970037453186,58.03615960099751,43.83908045977011
Female,36,42.63661202185792,36.03160667251976,38.0533525594809,56.72029702970297,39.09465020576132
Male,54,58.343815513626836,45.46768707482993,37.06367041198502,57.412718204488776,45.37164750957854
Male,25,50.06574621959237,43.725190839694655,45.44498948843728,46.984223300970875,25.881422924901184
Female,48,46.74418604651162,23.851626016260155,27.241112828438947,52.24844720496895,51.465927099841515
Female,22,36.48907103825137,19.350307287093948,35.89041095890411,55.48267326732673,41.56378600823045
Male,21,41.518737672583825,42.961832061068705,40.5395935529082,51.838592233009706,40.901185770750985
Male,43,43.668763102725364,28.4608843537415,43.0561797752809,54.918952618453865,41.54022988505747
Male,50,42.27113906359189,35.26360544217687,31.820224719101127,55.542394014962596,46.137931034482754
Female,49,40.401691331923885,17.754065040650396,30.3323029366306,57.21739130434783,30.86370839936608
Male,39,54.667981591058506,48.30534351145038,39.83882270497547,57.90655339805825,44.06324110671936
Female,36,45.368852459016395,36.03160667251976,35.16943042537852,40.63118811881188,31.68724279835391
Female,42,41.10641296687808,24.867886178861784,38.06027820710973,50.38509316770187,43.54199683042789
Male,48,55.548567435359885,30.161564625850342,34.81647940074907,50.55486284289277,49.96934865900383
Female,43,41.81113460183227,28.93292682926829,31.105100463678514,49.7639751552795,34.82567353407289
Female,20,37.81041388518024,44.59500378501136,40.771905424200284,42.690582959641254,42.390202702702695
Male,50,48.56044723969252,33.56292517006803,32.56928838951311,46.19077306733167,39.241379310344826
Female,50,38.9922480620155,20.802845528455276,33.42349304482225,57.838509316770185,47.5039619651347
Female,49,39.696969696969695,32.99796747967479,32.65069551777434,47.27950310559007,44.33438985736925
Male,27,45.46351084812623,45.25190839694657,41.240364400840924,51.838592233009706,46.43478260869565
Female,27,49.467213114754095,28.129938542581215,31.564527757750543,49.29455445544554,40.74074074074074
Female,33,46.73497267759563,35.15364354697103,40.93727469358328,44.34405940594059,46.50205761316872
Male,43,50.65688329839273,43.76700680272109,28.823970037453186,53.04862842892768,46.90421455938697
Male,42,45.76519916142558,42.066326530612244,28.823970037453186,54.918952618453865,43.0727969348659
Female,42,46.74418604651162,24.867886178861784,38.06027820710973,54.11180124223603,43.54199683042789
Female,46,44.630021141649046,27.91666666666666,26.468315301391034,44.173913043478265,44.33438985736925
Female,23,46.05191256830601,28.129938542581215,51.7519826964672,45.58168316831683,28.395061728395063
Male,26,44.148586456278764,39.145038167938935,47.54730203223546,59.726941747572816,43.272727272727266
Female,41,48.858350951374206,31.981707317073166,36.514683153013905,52.24844720496895,26.901743264659267
Female,32,50.833333333333336,29.88586479367867,34.448449891852924,53.007425742574256,43.20987654320987
Female,52,42.51585623678647,15.721544715447145,34.196290571870165,43.55279503105591,30.86370839936608
Male,26,46.778435239973696,34.56488549618321,36.334968465311846,57.2997572815534,41.69169960474308
Female,21,54.24863387978142,36.90956979806849,30.84354722422495,48.056930693069305,35.80246913580247
Female,36,50.150273224043715,26.374012291483762,31.564527757750543,49.29455445544554,33.33333333333333
Female,41,38.9922480620155,27.91666666666666,34.96908809891808,49.142857142857146,40.37242472266244
Male,25,50.06574621959237,42.961832061068705,39.83882270497547,53.05218446601942,36.158102766798415
Female,37,36.48907103825137,27.25197541703249,38.0533525594809,41.86881188118812,35.80246913580247
Male,35,49.408284023668635,36.091603053435115,41.240364400840924,45.16383495145631,36.158102766798415
Female,47,49.563072586328396,28.93292682926829,34.196290571870165,51.62732919254659,41.1648177496038
Male,20,50.84580351333767,36.37107776261937,46.783988957902004,52.62792166771952,42.74050121261115
Female,30,37.8551912568306,36.90956979806849,35.89041095890411,50.53217821782178,34.15637860082305
Male,39,50.06574621959237,48.30534351145038,37.03573931324457,54.265776699029125,39.3201581027668
Male,55,49.25925925925926,27.610544217687078,29.57303370786517,57.412718204488776,39.241379310344826
Male,29,50.06574621959237,32.274809160305345,39.83882270497547,49.411407766990294,34.57707509881423
Female,24,41.95355191256831,39.54345917471467,31.564527757750543,54.245049504950494,40.74074074074074
Male,33,50.06574621959237,45.25190839694657,34.23265592151367,56.08616504854369,40.901185770750985
Male,43,45.76519916142558,41.215986394557824,34.81647940074907,57.412718204488776,46.90421455938697
Male,39,57.95529257067718,45.25190839694657,39.83882270497547,59.726941747572816,31.415019762845848
Female,46,46.74418604651162,28.93292682926829,25.69551777434312,51.006211180124225,41.95721077654516
Female,24,46.73497267759563,31.641791044776124,35.89041095890411,51.76980198019802,31.68724279835391
Female,42,53.791402396053556,21.819105691056905,32.65069551777434,50.38509316770187,41.95721077654516
Female,40,41.27049180327869,29.88586479367867,38.0533525594809,53.62623762376238,29.218106995884774
Female,29,43.31967213114754,31.641791044776124,36.61139149242971,43.725247524752476,20.164609053497944
Male,20,43.03838646714378,46.60300136425648,41.95307108350587,54.52305748578648,37.081649151172186
Male,51,41.57232704402516,38.66496598639456,38.56179775280899,53.67206982543641,33.877394636015325
Male,30,41.518737672583825,40.67175572519084,34.93342676944639,51.23179611650485,39.3201581027668
Female,37,42.63661202185792,38.66549604916594,33.006488824801735,53.62623762376238,42.38683127572016
Female,36,50.150273224043715,29.007901668129943,35.89041095890411,49.29455445544554,39.91769547325103
Female,42,48.15362931642001,34.01422764227642,38.833075734157646,52.24844720496895,43.54199683042789
Male,50,49.958071278826,32.71258503401361,31.820224719101127,52.425187032418954,41.54022988505747
Female,37,50.150273224043715,30.763827919227396,26.51766402307138,45.58168316831683,41.56378600823045
Male,40,55.982905982905976,35.32824427480916,40.5395935529082,60.94053398058252,34.57707509881423
Female,44,48.15362931642001,32.99796747967479,33.42349304482225,53.49068322981367,35.61806656101426
Male,23,51.38067061143984,43.725190839694655,37.73651016117729,58.5133495145631,40.901185770750985
Male,24,47.43589743589743,40.67175572519084,37.73651016117729,54.265776699029125,36.158102766798415
Female,50,45.334742776603235,34.01422764227642,35.74188562596599,50.38509316770187,28.48652931854199
Female,43,43.925299506694856,10.640243902439018,33.42349304482225,44.79503105590062,46.71156893819334
Male,24,37.573964497041416,44.48854961832061,33.53188507358094,57.2997572815534,39.3201581027668
Male,22,38.888888888888886,52.12213740458015,40.5395935529082,54.872572815533985,38.5296442687747
Male,28,46.12097304404996,33.038167938931295,36.334968465311846,51.23179611650485,42.48221343873517
Male,55,46.46401118099231,26.760204081632658,34.81647940074907,46.8142144638404,40.007662835249036
Female,21,41.95355191256831,35.15364354697103,40.216294160057686,45.58168316831683,30.8641975308642
Female,38,48.78415300546448,35.15364354697103,44.54217736121125,50.53217821782178,27.57201646090535
Female,31,41.27049180327869,31.641791044776124,38.77433309300649,59.195544554455445,44.03292181069959
Male,32,50.723208415516105,33.038167938931295,41.94113524877365,42.12985436893204,39.3201581027668
Female,50,46.74418604651162,30.96544715447154,30.3323029366306,46.037267080745345,37.20285261489698
Female,26,50.150273224043715,29.88586479367867,40.216294160057686,54.863861386138616,39.91769547325103
Male,55,45.06638714185884,43.76700680272109,32.56928838951311,55.542394014962596,49.20306513409961
Female,51,50.26779422128259,26.900406504065035,31.105100463678514,52.24844720496895,32.448494453248806
Female,46,43.925299506694856,32.99796747967479,30.3323029366306,55.975155279503106,37.20285261489698
Male,23,50.723208415516105,37.61832061068702,38.43728100911002,54.265776699029125,38.5296442687747
Female,27,47.41803278688525,34.27568042142231,43.10021629416006,53.007425742574256,35.80246913580247
Male,21,48.7508218277449,42.961832061068705,50.350385423966365,50.01820388349515,38.5296442687747
Male,42,35.98183088749126,34.413265306122454,30.322097378277157,48.68453865336659,43.0727969348659
Female,25,48.10109289617486,27.25197541703249,36.61139149242971,49.913366336633665,42.38683127572016
Male,55,45.76519916142558,36.113945578231295,38.56179775280899,48.68453865336659,40.007662835249036
Female,54,49.563072586328396,29.949186991869915,30.3323029366306,49.7639751552795,37.20285261489698
Female,38,44.002732240437155,26.374012291483762,46.70511896178804,53.62623762376238,25.925925925925927
Male,36,46.12097304404996,34.56488549618321,30.728801681850033,51.838592233009706,38.5296442687747
Male,43,54.84975541579315,21.658163265306126,34.06741573033708,51.80174563591022,41.54022988505747
Male,49,45.06638714185884,30.161564625850342,31.820224719101127,53.67206982543641,38.47509578544061
Female,49,46.03946441155743,17.754065040650396,38.06027820710973,48.52173913043479,41.1648177496038
Female,41,33.35447498238196,9.623983739837392,31.877897990726428,57.21739130434783,35.61806656101426
Female,26,37.17213114754098,39.54345917471467,38.77433309300649,54.863861386138616,35.80246913580247
Male,41,44.3675751222921,36.964285714285715,37.06367041198502,58.03615960099751,38.47509578544061
Male,38,34.28665351742275,46.778625954198475,40.5395935529082,53.65898058252427,35.36758893280632
Male,47,43.668763102725364,47.16836734693878,38.56179775280899,56.16583541147132,40.007662835249036
Female,51,48.15362931642001,32.99796747967479,39.60587326120556,52.869565217391305,39.580031695721075
Male,45,55.548567435359885,48.0187074829932,33.3183520599251,59.28304239401496,33.877394636015325
Female,31,44.685792349726775,32.51975417032485,41.658255227108874,44.34405940594059,40.74074074074074
Male,50,40.87351502445842,34.413265306122454,23.580524344569294,55.542394014962596,36.94252873563218
Male,34,50.723208415516105,34.56488549618321,41.94113524877365,54.872572815533985,40.11067193675889
Male,18,39.78529603122966,43.192360163710774,42.6432022084196,51.996209728363866,46.78253839935327
Male,29,40.203813280736355,38.38167938931298,37.73651016117729,52.445388349514566,42.48221343873517
Male,21,44.80604865220249,42.961832061068705,41.94113524877365,54.872572815533985,33.786561264822126
Male,44,36.680642907058,24.20918367346939,30.322097378277157,54.918952618453865,38.47509578544061
Male,53,35.98183088749126,31.011904761904763,32.56928838951311,50.55486284289277,40.007662835249036
Male,54,42.96995108315863,42.066326530612244,40.05992509363296,56.16583541147132,46.90421455938697
Female,32,41.95355191256831,29.007901668129943,38.77433309300649,44.96287128712871,36.62551440329218
Female,35,40.587431693989075,31.641791044776124,33.727469358327326,40.01237623762376,29.218106995884774
Female,18,38.47797062750334,36.267978803936415,40.771905424200284,50.37796284433056,38.167229729729726
Male,36,45.46351084812623,37.61832061068702,37.03573931324457,54.265776699029125,47.22529644268774
Male,42,52.75331935709294,34.413265306122454,29.57303370786517,47.437655860349125,40.77394636015325
Female,41,53.08668076109936,27.91666666666666,31.105100463678514,52.869565217391305,30.86370839936608
Female,38,39.904371584699454,33.397717295873576,42.379235760634465,59.81435643564356,39.09465020576132
Male,51,54.15094339622641,25.909863945578234,39.31086142322098,53.04862842892768,37.70881226053639
Male,18,38.48405985686402,41.82810368349249,54.375431331953074,45.67909033480733,34.656426839126915
Female,20,45.821094793057405,37.02498107494323,41.46731571627261,46.53427290198591,35.633445945945944
Male,24,53.353057199211044,46.778625954198475,38.43728100911002,53.65898058252427,35.36758893280632
Male,47,45.76519916142558,38.66496598639456,44.55430711610487,54.918952618453865,42.30651340996168
Female,42,47.44890768146582,22.83536585365853,40.37867078825347,57.21739130434783,39.580031695721075
Male,53,50.65688329839273,39.51530612244898,32.56928838951311,58.03615960099751,45.37164750957854
Female,25,44.002732240437155,37.78753292361721,35.89041095890411,51.1509900990099,43.20987654320987
Male,37,46.778435239973696,35.32824427480916,44.043447792571826,59.726941747572816,46.43478260869565
Female,44,46.74418604651162,25.88414634146341,28.01391035548686,47.900621118012424,41.95721077654516
Female,24,48.10109289617486,36.03160667251976,32.285508291276145,45.58168316831683,36.62551440329218
Male,42,46.46401118099231,37.814625850340136,35.56554307116105,50.55486284289277,43.83908045977011
Female,50,42.51585623678647,36.046747967479675,31.877897990726428,49.7639751552795,40.37242472266244
Female,54,49.563072586328396,29.949186991869915,33.42349304482225,50.38509316770187,44.33438985736925
Female,27,47.41803278688525,29.88586479367867,35.16943042537852,42.48762376237624,32.510288065843625
Female,25,44.002732240437155,25.496049165935034,49.589041095890416,53.62623762376238,25.102880658436213
Male,55,57.6450034940601,27.610544217687078,32.56928838951311,58.65960099750623,45.37164750957854
Female,22,44.002732240437155,29.88586479367867,46.70511896178804,52.38861386138614,34.97942386831276
Male,51,46.46401118099231,37.814625850340136,31.07116104868914,56.16583541147132,41.54022988505747
Male,34,53.353057199211044,37.61832061068702,39.13805185704275,51.838592233009706,44.85375494071146
Female,19,47.8237650200267,27.94095382286147,41.46731571627261,44.61242793081358,39.85641891891891
Male,29,48.093359631821166,42.19847328244275,44.744218640504556,53.65898058252427,44.06324110671936
Female,37,42.63661202185792,38.66549604916594,30.84354722422495,41.25,33.33333333333333
Female,40,39.221311475409834,42.17734855136084,38.77433309300649,49.29455445544554,37.44855967078189
Male,50,49.25925925925926,41.215986394557824,37.06367041198502,54.29551122194514,48.4367816091954
Male,46,61.83787561146052,25.909863945578234,38.56179775280899,49.93142144638404,40.007662835249036
Female,43,41.81113460183227,28.93292682926829,33.42349304482225,52.24844720496895,41.1648177496038
Female,21,41.27049180327869,32.51975417032485,43.821196827685654,48.056930693069305,33.33333333333333
Male,54,47.861635220125784,42.066326530612244,35.56554307116105,54.29551122194514,33.877394636015325
Male,47,43.668763102725364,33.56292517006803,37.06367041198502,59.906483790523694,50.73563218390804
Female,51,43.22057787174066,27.91666666666666,34.196290571870165,51.62732919254659,41.1648177496038
Female,23,41.95355191256831,35.15364354697103,43.10021629416006,49.913366336633665,33.33333333333333
Female,38,44.685792349726775,29.007901668129943,51.031002162941604,44.96287128712871,40.74074074074074
Male,42,39.475890985324945,29.31122448979592,36.31460674157304,62.400249376558605,44.60536398467433
Male,18,49.54456733897202,51.37789904502046,45.40372670807454,62.73531269740998,29.805982215036373
Male,19,52.14703968770332,41.82810368349249,46.09385783298827,53.25963360707517,34.656426839126915
Female,37,50.833333333333336,47.445127304653205,48.86806056236482,55.48267326732673,37.44855967078189
Male,46,50.65688329839273,29.31122448979592,33.3183520599251,48.68453865336659,48.4367816091954
Male,41,49.958071278826,31.011904761904763,39.31086142322098,54.29551122194514,39.241379310344826
Male,22,47.43589743589743,49.06870229007634,37.03573931324457,53.65898058252427,45.644268774703555
Female,22,43.31967213114754,30.763827919227396,40.93727469358328,56.72029702970297,50.617283950617285
Male,51,45.06638714185884,41.215986394557824,22.082397003745324,51.80174563591022,44.60536398467433
Male,27,48.093359631821166,38.38167938931298,47.54730203223546,52.445388349514566,40.11067193675889
Male,28,48.093359631821166,40.67175572519084,28.626489138051856,55.47936893203884,46.43478260869565
Male,19,45.64085881587508,45.2387448840382,54.375431331953074,60.208464939987365,30.614389652384798
Female,46,46.03946441155743,36.046747967479675,34.96908809891808,54.11180124223603,40.37242472266244
Male,39,46.778435239973696,41.43511450381679,37.03573931324457,48.80461165048544,31.415019762845848
Female,20,39.81308411214953,37.02498107494323,46.335187760778865,48.456117873158234,26.342905405405403
Female,49,44.630021141649046,16.73780487804877,36.514683153013905,45.41614906832299,40.37242472266244
Male,44,44.3675751222921,43.76700680272109,28.0749063670412,53.67206982543641,42.30651340996168
Male,49,42.96995108315863,29.31122448979592,42.30711610486892,54.918952618453865,45.37164750957854
Male,45,47.162823200559046,41.215986394557824,40.05992509363296,56.78927680798005,40.77394636015325
Male,32,35.60157790927021,42.961832061068705,39.83882270497547,54.872572815533985,30.62450592885375
Male,33,45.46351084812623,38.38167938931298,44.744218640504556,49.411407766990294,51.96837944664031
Female,49,48.858350951374206,21.819105691056905,31.877897990726428,53.49068322981367,41.95721077654516
Male,53,42.27113906359189,38.66496598639456,29.57303370786517,54.918952618453865,41.54022988505747
Male,21,45.46351084812623,31.51145038167939,41.240364400840924,51.838592233009706,36.94861660079051
Female,25,39.221311475409834,30.763827919227396,35.16943042537852,51.1509900990099,34.97942386831276
Male,22,42.833662064431294,44.48854961832061,39.13805185704275,48.80461165048544,44.85375494071146
Female,54,48.858350951374206,34.01422764227642,30.3323029366306,52.24844720496895,37.20285261489698
Male,27,47.43589743589743,36.091603053435115,32.831114225648214,57.2997572815534,38.5296442687747
Female,35,48.10109289617486,31.641791044776124,44.54217736121125,50.53217821782178,25.102880658436213
Male,31,36.25904010519395,44.48854961832061,44.744218640504556,53.65898058252427,37.73913043478261
Male,48,42.96995108315863,31.011904761904763,32.56928838951311,51.80174563591022,43.83908045977011
Female,49,41.81113460183227,22.83536585365853,38.06027820710973,51.62732919254659,35.61806656101426
Male,38,46.778435239973696,45.25190839694657,38.43728100911002,54.872572815533985,49.596837944664024
Female,44,41.10641296687808,22.83536585365853,35.74188562596599,44.173913043478265,53.050713153724246
Male,52,47.861635220125784,39.51530612244898,43.80524344569289,48.061097256857856,36.94252873563218
Female,36,46.73497267759563,22.862159789288853,42.379235760634465,54.863861386138616,36.62551440329218
Male,27,47.43589743589743,43.725190839694655,41.94113524877365,45.16383495145631,33.786561264822126
Female,42,45.334742776603235,36.046747967479675,34.96908809891808,52.24844720496895,38.78763866877971
Female,23,39.221311475409834,36.90956979806849,43.821196827685654,45.58168316831683,31.68724279835391
Male,40,44.80604865220249,36.091603053435115,39.13805185704275,55.47936893203884,30.62450592885375
Male,55,45.76519916142558,43.76700680272109,49.79775280898877,63.64713216957606,45.37164750957854
Female,32,43.31967213114754,36.03160667251976,41.658255227108874,49.913366336633665,39.09465020576132
Male,22,43.49112426035503,42.961832061068705,31.42957252978276,46.984223300970875,38.5296442687747
Female,52,38.9922480620155,29.949186991869915,20.285935085007726,54.732919254658384,36.41045958795562
Female,18,41.815754339118826,37.02498107494323,44.944367176634216,49.09673286354901,39.85641891891891
Female,51,43.925299506694856,39.09552845528455,36.514683153013905,51.006211180124225,36.41045958795562
Female,29,44.002732240437155,27.25197541703249,41.658255227108874,53.62623762376238,38.27160493827161
Male,23,48.7508218277449,42.961832061068705,38.43728100911002,56.692961165048544,25.881422924901184
Female,41,45.334742776603235,22.83536585365853,31.105100463678514,56.59627329192547,41.95721077654516
